mDM 	    Log10x     eL   			eR    		e      muL     		muR    		mu     		tauL     	tauR     	tau    nue   		numu   	nutau		u  		d  		s  		c    		b   		t		a 		g    W       WL        WT  	Z      ZL        ZT  		H   		aZ	  HZ
6.000000e+01 -3.875000e+00 3.960000e-04 2.933300e-04 3.333300e-04 9.546700e-04 8.453300e-04 8.400000e-04 6.305300e-03 6.224000e-03 6.296000e-03 1.080000e-04 1.213300e-04 9.066700e-05 7.135968e-01 7.557768e-01 7.557768e-01 6.434395e-01 6.645974e-01 0.000000e+00 6.243200e-03 1.155858e+00 5.951921e-01 0.000000e+00 0.000000e+00 6.062821e-01 0.000000e+00 0.000000e+00 0.000000e+00 4.294500e-01 0.000000e+00
6.000000e+01 -3.825000e+00 3.853300e-04 3.333300e-04 3.866700e-04 1.042700e-03 9.080000e-04 9.626700e-04 7.420000e-03 7.110700e-03 7.190700e-03 1.200000e-04 1.293300e-04 1.213300e-04 7.681432e-01 8.139532e-01 8.139532e-01 7.005916e-01 7.315842e-01 0.000000e+00 6.719600e-03 1.247953e+00 6.553116e-01 0.000000e+00 0.000000e+00 6.830237e-01 0.000000e+00 0.000000e+00 0.000000e+00 4.666900e-01 0.000000e+00
6.000000e+01 -3.775000e+00 4.546700e-04 3.160000e-04 3.720000e-04 1.152000e-03 1.113300e-03 1.014700e-03 8.156000e-03 8.218700e-03 8.345300e-03 1.293300e-04 1.360000e-04 1.240000e-04 8.339289e-01 8.838526e-01 8.838526e-01 7.709174e-01 8.117100e-01 0.000000e+00 7.310500e-03 1.361300e+00 7.248437e-01 0.000000e+00 0.000000e+00 7.561458e-01 0.000000e+00 0.000000e+00 0.000000e+00 5.160800e-01 0.000000e+00
6.000000e+01 -3.725000e+00 5.293300e-04 4.000000e-04 4.440000e-04 1.318700e-03 1.125300e-03 1.242700e-03 9.217300e-03 9.081300e-03 9.049300e-03 1.213300e-04 1.026700e-04 1.546700e-04 9.145284e-01 9.664432e-01 9.664432e-01 8.554111e-01 9.042247e-01 0.000000e+00 7.573500e-03 1.499374e+00 8.081863e-01 0.000000e+00 0.000000e+00 8.512105e-01 0.000000e+00 0.000000e+00 0.000000e+00 5.694400e-01 0.000000e+00
6.000000e+01 -3.675000e+00 6.040000e-04 4.053300e-04 4.786700e-04 1.428000e-03 1.352000e-03 1.410700e-03 1.017600e-02 1.049700e-02 1.012900e-02 1.320000e-04 1.413300e-04 1.586700e-04 1.008737e+00 1.061558e+00 1.061558e+00 9.574853e-01 1.012963e+00 0.000000e+00 8.427300e-03 1.664863e+00 8.995458e-01 0.000000e+00 0.000000e+00 9.708842e-01 0.000000e+00 0.000000e+00 0.000000e+00 6.352400e-01 0.000000e+00
6.000000e+01 -3.625000e+00 5.866700e-04 5.000000e-04 5.506700e-04 1.642700e-03 1.401300e-03 1.558700e-03 1.184000e-02 1.151200e-02 1.156300e-02 1.533300e-04 1.746700e-04 1.480000e-04 1.119553e+00 1.173000e+00 1.173000e+00 1.076463e+00 1.138026e+00 0.000000e+00 9.439000e-03 1.859747e+00 1.028695e+00 0.000000e+00 0.000000e+00 1.078337e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.136200e-01 0.000000e+00
6.000000e+01 -3.575000e+00 6.880000e-04 5.653300e-04 5.773300e-04 1.692000e-03 1.609300e-03 1.637300e-03 1.285200e-02 1.283100e-02 1.279900e-02 1.613300e-04 1.466700e-04 1.720000e-04 1.246921e+00 1.300684e+00 1.300684e+00 1.214479e+00 1.282353e+00 0.000000e+00 1.034500e-02 2.087911e+00 1.163921e+00 0.000000e+00 0.000000e+00 1.226579e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.996700e-01 0.000000e+00
6.000000e+01 -3.525000e+00 7.640000e-04 6.146700e-04 6.786700e-04 2.005300e-03 1.814700e-03 1.822700e-03 1.469900e-02 1.427900e-02 1.434700e-02 2.093300e-04 2.133300e-04 1.906700e-04 1.393326e+00 1.445674e+00 1.445674e+00 1.371921e+00 1.446300e+00 0.000000e+00 1.152100e-02 2.350779e+00 1.307684e+00 0.000000e+00 0.000000e+00 1.381042e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.994600e-01 0.000000e+00
6.000000e+01 -3.475000e+00 8.573300e-04 5.840000e-04 7.146700e-04 2.248000e-03 1.966700e-03 2.094700e-03 1.642300e-02 1.607200e-02 1.604400e-02 2.386700e-04 2.440000e-04 2.320000e-04 1.559663e+00 1.609316e+00 1.609316e+00 1.549237e+00 1.630863e+00 0.000000e+00 1.263800e-02 2.649758e+00 1.489737e+00 0.000000e+00 0.000000e+00 1.569284e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.017500e+00 0.000000e+00
6.000000e+01 -3.425000e+00 8.906700e-04 7.226700e-04 8.266700e-04 2.442700e-03 2.261300e-03 2.320000e-03 1.811100e-02 1.794400e-02 1.824900e-02 2.600000e-04 2.413300e-04 2.600000e-04 1.744584e+00 1.789816e+00 1.789816e+00 1.747605e+00 1.838542e+00 0.000000e+00 1.417200e-02 2.984626e+00 1.675768e+00 0.000000e+00 0.000000e+00 1.785032e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.139000e+00 0.000000e+00
6.000000e+01 -3.375000e+00 9.720000e-04 7.506700e-04 9.200000e-04 2.813300e-03 2.414700e-03 2.685300e-03 2.067500e-02 2.003300e-02 2.051300e-02 2.946700e-04 2.986700e-04 2.933300e-04 1.950000e+00 1.992363e+00 1.992363e+00 1.966153e+00 2.067784e+00 0.000000e+00 1.494000e-02 3.356737e+00 1.895568e+00 0.000000e+00 0.000000e+00 1.997568e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.284500e+00 0.000000e+00
6.000000e+01 -3.325000e+00 1.092000e-03 8.253300e-04 9.226700e-04 3.006700e-03 2.749300e-03 2.877300e-03 2.266900e-02 2.220000e-02 2.290800e-02 3.160000e-04 3.600000e-04 3.413300e-04 2.175700e+00 2.213247e+00 2.213247e+00 2.205811e+00 2.317389e+00 0.000000e+00 1.744600e-02 3.763537e+00 2.117647e+00 0.000000e+00 0.000000e+00 2.247011e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.438100e+00 0.000000e+00
6.000000e+01 -3.275000e+00 1.224000e-03 8.666700e-04 9.853300e-04 3.409300e-03 3.033300e-03 3.200000e-03 2.568300e-02 2.521300e-02 2.558700e-02 3.600000e-04 3.920000e-04 3.800000e-04 2.420747e+00 2.454026e+00 2.454026e+00 2.463979e+00 2.591632e+00 0.000000e+00 1.924900e-02 4.202668e+00 2.356468e+00 0.000000e+00 0.000000e+00 2.508837e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.608900e+00 0.000000e+00
6.000000e+01 -3.225000e+00 1.294700e-03 9.040000e-04 1.105300e-03 3.740000e-03 3.376000e-03 3.564000e-03 2.931600e-02 2.856100e-02 2.867200e-02 4.626700e-04 4.120000e-04 4.306700e-04 2.683305e+00 2.711705e+00 2.711705e+00 2.739763e+00 2.883074e+00 0.000000e+00 2.106500e-02 4.673263e+00 2.633416e+00 0.000000e+00 0.000000e+00 2.805079e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.776800e+00 0.000000e+00
6.000000e+01 -3.175000e+00 1.416000e-03 9.800000e-04 1.213300e-03 4.112000e-03 3.744000e-03 3.966700e-03 3.236300e-02 3.174700e-02 3.220300e-02 4.986700e-04 4.186700e-04 4.586700e-04 2.964742e+00 2.986247e+00 2.986247e+00 3.032758e+00 3.193147e+00 0.000000e+00 2.320300e-02 5.163263e+00 2.907063e+00 0.000000e+00 0.000000e+00 3.093711e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.971300e+00 0.000000e+00
6.000000e+01 -3.125000e+00 1.505300e-03 1.118700e-03 1.362700e-03 4.621300e-03 4.097300e-03 4.437300e-03 3.607100e-02 3.562700e-02 3.608400e-02 5.306700e-04 4.533300e-04 5.293300e-04 3.258226e+00 3.275105e+00 3.275105e+00 3.340147e+00 3.519126e+00 0.000000e+00 2.548900e-02 5.683668e+00 3.209700e+00 0.000000e+00 0.000000e+00 3.401253e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.171600e+00 0.000000e+00
6.000000e+01 -3.075000e+00 1.625300e-03 1.178700e-03 1.346700e-03 5.012000e-03 4.553300e-03 4.921300e-03 4.046300e-02 3.971300e-02 4.000500e-02 5.773300e-04 5.306700e-04 5.306700e-04 3.563126e+00 3.577005e+00 3.577005e+00 3.659726e+00 3.859847e+00 0.000000e+00 2.855200e-02 6.217458e+00 3.528826e+00 0.000000e+00 0.000000e+00 3.732147e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.372600e+00 0.000000e+00
6.000000e+01 -3.025000e+00 1.792000e-03 1.254700e-03 1.406700e-03 5.550700e-03 5.105300e-03 5.345300e-03 4.535600e-02 4.508700e-02 4.489600e-02 5.986700e-04 6.160000e-04 5.853300e-04 3.877468e+00 3.886568e+00 3.886568e+00 3.989221e+00 4.213442e+00 0.000000e+00 3.075500e-02 6.761537e+00 3.826363e+00 0.000000e+00 0.000000e+00 4.074300e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.581300e+00 0.000000e+00
6.000000e+01 -2.975000e+00 1.884000e-03 1.337300e-03 1.601300e-03 6.125300e-03 5.597300e-03 5.900000e-03 5.083300e-02 5.011100e-02 5.074100e-02 7.013300e-04 6.253300e-04 6.493300e-04 4.195721e+00 4.205063e+00 4.205063e+00 4.321853e+00 4.572547e+00 0.000000e+00 3.305300e-02 7.307642e+00 4.153558e+00 0.000000e+00 0.000000e+00 4.398058e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.795200e+00 0.000000e+00
6.000000e+01 -2.925000e+00 2.110700e-03 1.370700e-03 1.734700e-03 6.862700e-03 6.265300e-03 6.642700e-03 5.718900e-02 5.604500e-02 5.668800e-02 7.226700e-04 6.973300e-04 6.826700e-04 4.514426e+00 4.524432e+00 4.524432e+00 4.659605e+00 4.935889e+00 0.000000e+00 3.641000e-02 7.849511e+00 4.471747e+00 0.000000e+00 0.000000e+00 4.749626e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.021900e+00 0.000000e+00
6.000000e+01 -2.875000e+00 2.226700e-03 1.474700e-03 1.794700e-03 7.580000e-03 7.133300e-03 7.466700e-03 6.394800e-02 6.278000e-02 6.348100e-02 7.653300e-04 7.160000e-04 7.120000e-04 4.830974e+00 4.840274e+00 4.840274e+00 4.991137e+00 5.301200e+00 0.000000e+00 3.876800e-02 8.378489e+00 4.774595e+00 0.000000e+00 0.000000e+00 5.084095e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.225900e+00 0.000000e+00
6.000000e+01 -2.825000e+00 2.328000e-03 1.628000e-03 1.898700e-03 8.494700e-03 7.756000e-03 8.146700e-03 7.060000e-02 6.993900e-02 7.082000e-02 7.813300e-04 8.213300e-04 8.186700e-04 5.137242e+00 5.145189e+00 5.145189e+00 5.316442e+00 5.660974e+00 0.000000e+00 4.206900e-02 8.890932e+00 5.084142e+00 0.000000e+00 0.000000e+00 5.400105e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.438700e+00 0.000000e+00
6.000000e+01 -2.775000e+00 2.376000e-03 1.726700e-03 2.118700e-03 9.050700e-03 8.620000e-03 8.913300e-03 7.899900e-02 7.859200e-02 7.844100e-02 9.293300e-04 8.680000e-04 8.560000e-04 5.432674e+00 5.437484e+00 5.437484e+00 5.629884e+00 6.011295e+00 0.000000e+00 4.589900e-02 9.364353e+00 5.369532e+00 0.000000e+00 0.000000e+00 5.726579e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.640900e+00 0.000000e+00
6.000000e+01 -2.725000e+00 2.554700e-03 1.906700e-03 2.174700e-03 1.024300e-02 9.641300e-03 9.905300e-03 8.888900e-02 8.741700e-02 8.827600e-02 9.093300e-04 9.106700e-04 9.133300e-04 5.703100e+00 5.710989e+00 5.710989e+00 5.929589e+00 6.346689e+00 0.000000e+00 4.891800e-02 9.800495e+00 5.658963e+00 0.000000e+00 0.000000e+00 5.996295e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.824900e+00 0.000000e+00
6.000000e+01 -2.675000e+00 2.769300e-03 1.897300e-03 2.310700e-03 1.151500e-02 1.057600e-02 1.103900e-02 9.865100e-02 9.828900e-02 9.758500e-02 9.346700e-04 9.920000e-04 8.786700e-04 5.957216e+00 5.964832e+00 5.964832e+00 6.204937e+00 6.665358e+00 0.000000e+00 5.238300e-02 1.019147e+01 5.893358e+00 0.000000e+00 0.000000e+00 6.288884e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.003200e+00 0.000000e+00
6.000000e+01 -2.625000e+00 2.814700e-03 2.064000e-03 2.337300e-03 1.257200e-02 1.198300e-02 1.214500e-02 1.097000e-01 1.085100e-01 1.103300e-01 9.426700e-04 9.266700e-04 9.840000e-04 6.179053e+00 6.189421e+00 6.189421e+00 6.457058e+00 6.959084e+00 0.000000e+00 5.473700e-02 1.052858e+01 6.124132e+00 0.000000e+00 0.000000e+00 6.510426e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.156600e+00 0.000000e+00
6.000000e+01 -2.575000e+00 2.897300e-03 2.105300e-03 2.497300e-03 1.367300e-02 1.310500e-02 1.345900e-02 1.229000e-01 1.220700e-01 1.228500e-01 9.973300e-04 9.826700e-04 1.013300e-03 6.370158e+00 6.382332e+00 6.382332e+00 6.678547e+00 7.220211e+00 0.000000e+00 5.809100e-02 1.078795e+01 6.312158e+00 0.000000e+00 0.000000e+00 6.701663e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.296800e+00 0.000000e+00
6.000000e+01 -2.525000e+00 3.098700e-03 2.280000e-03 2.550700e-03 1.501700e-02 1.410000e-02 1.473300e-02 1.368800e-01 1.357600e-01 1.356100e-01 1.014700e-03 1.034700e-03 1.037300e-03 6.524716e+00 6.538463e+00 6.538463e+00 6.863700e+00 7.454389e+00 0.000000e+00 6.095300e-02 1.098647e+01 6.468532e+00 0.000000e+00 0.000000e+00 6.867111e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.408000e+00 0.000000e+00
6.000000e+01 -2.475000e+00 3.172000e-03 2.328000e-03 2.886700e-03 1.694000e-02 1.602100e-02 1.629600e-02 1.510900e-01 1.516400e-01 1.503600e-01 1.016000e-03 1.022700e-03 1.012000e-03 6.642837e+00 6.655411e+00 6.655411e+00 7.017116e+00 7.647684e+00 0.000000e+00 6.334100e-02 1.110774e+01 6.588495e+00 0.000000e+00 0.000000e+00 6.996637e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.494000e+00 0.000000e+00
6.000000e+01 -2.425000e+00 3.301300e-03 2.409300e-03 2.804000e-03 1.820300e-02 1.768300e-02 1.805200e-02 1.689000e-01 1.668300e-01 1.680600e-01 1.009300e-03 1.125300e-03 1.082700e-03 6.722621e+00 6.736289e+00 6.736289e+00 7.128837e+00 7.800968e+00 0.000000e+00 6.754200e-02 1.115121e+01 6.679137e+00 0.000000e+00 0.000000e+00 7.075205e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.558600e+00 0.000000e+00
6.000000e+01 -2.375000e+00 3.356000e-03 2.537300e-03 2.970700e-03 2.047100e-02 1.937600e-02 1.980300e-02 1.865700e-01 1.857500e-01 1.859000e-01 1.024000e-03 1.110700e-03 1.072000e-03 6.758868e+00 6.771795e+00 6.771795e+00 7.202500e+00 7.912189e+00 0.000000e+00 6.934600e-02 1.111168e+01 6.704632e+00 0.000000e+00 0.000000e+00 7.092268e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.587200e+00 0.000000e+00
6.000000e+01 -2.325000e+00 3.506700e-03 2.581300e-03 2.952000e-03 2.295700e-02 2.219700e-02 2.182000e-02 2.066100e-01 2.042100e-01 2.052900e-01 1.025300e-03 1.092000e-03 1.096000e-03 6.754921e+00 6.768547e+00 6.768547e+00 7.238753e+00 7.982221e+00 0.000000e+00 7.157700e-02 1.100116e+01 6.699437e+00 0.000000e+00 0.000000e+00 7.080289e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.597000e+00 0.000000e+00
6.000000e+01 -2.275000e+00 3.536000e-03 2.684000e-03 3.017300e-03 2.514900e-02 2.390700e-02 2.476500e-02 2.286100e-01 2.259200e-01 2.263800e-01 1.038700e-03 1.122700e-03 1.169300e-03 6.713247e+00 6.726521e+00 6.726521e+00 7.232495e+00 8.005895e+00 0.000000e+00 7.401100e-02 1.081879e+01 6.666121e+00 0.000000e+00 0.000000e+00 7.018942e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.579300e+00 0.000000e+00
6.000000e+01 -2.225000e+00 3.809300e-03 2.738700e-03 3.234700e-03 2.808300e-02 2.661300e-02 2.736000e-02 2.510500e-01 2.495300e-01 2.506200e-01 1.022700e-03 1.078700e-03 1.068000e-03 6.631158e+00 6.650405e+00 6.650405e+00 7.194011e+00 7.982721e+00 0.000000e+00 7.505400e-02 1.056905e+01 6.564363e+00 0.000000e+00 0.000000e+00 6.906732e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.532400e+00 0.000000e+00
6.000000e+01 -2.175000e+00 3.734700e-03 2.890700e-03 3.078700e-03 3.076000e-02 2.939600e-02 3.054900e-02 2.756700e-01 2.748500e-01 2.752700e-01 1.008000e-03 1.022700e-03 1.044000e-03 6.519737e+00 6.535137e+00 6.535137e+00 7.115532e+00 7.914926e+00 0.000000e+00 7.739900e-02 1.025421e+01 6.434763e+00 0.000000e+00 0.000000e+00 6.771989e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.459000e+00 0.000000e+00
6.000000e+01 -2.125000e+00 3.908000e-03 3.030700e-03 3.300000e-03 3.436000e-02 3.332800e-02 3.361600e-02 3.022000e-01 3.013400e-01 3.020100e-01 9.373300e-04 1.014700e-03 1.009300e-03 6.374100e+00 6.390226e+00 6.390226e+00 7.006500e+00 7.803963e+00 0.000000e+00 7.934500e-02 9.886137e+00 6.272468e+00 0.000000e+00 0.000000e+00 6.569837e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.364800e+00 0.000000e+00
6.000000e+01 -2.075000e+00 3.909300e-03 3.132000e-03 3.426700e-03 3.765300e-02 3.675700e-02 3.729200e-02 3.317200e-01 3.304800e-01 3.299300e-01 9.373300e-04 9.053300e-04 1.050700e-03 6.200032e+00 6.219911e+00 6.219911e+00 6.869142e+00 7.653805e+00 0.000000e+00 7.933300e-02 9.470653e+00 6.071011e+00 0.000000e+00 0.000000e+00 6.364537e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.249200e+00 0.000000e+00
6.000000e+01 -2.025000e+00 4.010700e-03 3.224000e-03 3.504000e-03 4.180000e-02 4.092400e-02 4.158300e-02 3.604000e-01 3.614900e-01 3.612200e-01 9.640000e-04 9.040000e-04 1.000000e-03 6.007168e+00 6.025547e+00 6.025547e+00 6.701111e+00 7.462947e+00 0.000000e+00 8.104700e-02 9.019400e+00 5.850974e+00 0.000000e+00 0.000000e+00 6.098547e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.109500e+00 0.000000e+00
6.000000e+01 -1.975000e+00 4.064000e-03 3.333300e-03 3.752000e-03 4.654700e-02 4.599600e-02 4.630100e-02 3.931800e-01 3.932100e-01 3.940900e-01 9.093300e-04 9.346700e-04 8.666700e-04 5.788053e+00 5.808989e+00 5.808989e+00 6.510221e+00 7.230837e+00 0.000000e+00 8.103100e-02 8.540858e+00 5.595721e+00 0.000000e+00 0.000000e+00 5.820063e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.961800e+00 0.000000e+00
6.000000e+01 -1.925000e+00 3.925300e-03 3.496000e-03 3.640000e-03 5.149600e-02 5.089300e-02 5.160800e-02 4.273200e-01 4.263900e-01 4.259400e-01 8.866700e-04 9.040000e-04 9.693300e-04 5.554089e+00 5.577726e+00 5.577726e+00 6.297026e+00 6.967695e+00 0.000000e+00 8.139300e-02 8.034005e+00 5.341495e+00 0.000000e+00 0.000000e+00 5.535084e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.799900e+00 0.000000e+00
6.000000e+01 -1.875000e+00 4.208000e-03 3.460000e-03 3.849300e-03 5.727300e-02 5.682400e-02 5.671600e-02 4.620000e-01 4.614600e-01 4.622200e-01 8.146700e-04 8.440000e-04 8.346700e-04 5.308189e+00 5.330816e+00 5.330816e+00 6.059353e+00 6.672568e+00 0.000000e+00 8.233400e-02 7.513616e+00 5.059089e+00 0.000000e+00 0.000000e+00 5.212163e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.620300e+00 0.000000e+00
6.000000e+01 -1.825000e+00 4.205300e-03 3.533300e-03 3.828000e-03 6.404400e-02 6.323600e-02 6.309600e-02 4.984900e-01 4.970800e-01 4.982100e-01 7.520000e-04 8.080000e-04 8.400000e-04 5.050447e+00 5.073237e+00 5.073237e+00 5.805316e+00 6.350211e+00 0.000000e+00 8.293700e-02 6.980953e+00 4.756832e+00 0.000000e+00 0.000000e+00 4.907316e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.435500e+00 0.000000e+00
6.000000e+01 -1.775000e+00 4.345300e-03 3.597300e-03 4.014700e-03 7.162700e-02 7.021300e-02 7.044800e-02 5.355900e-01 5.348100e-01 5.328600e-01 7.386700e-04 7.800000e-04 7.760000e-04 4.787026e+00 4.810011e+00 4.810011e+00 5.533047e+00 6.004168e+00 0.000000e+00 8.181100e-02 6.448147e+00 4.443916e+00 0.000000e+00 0.000000e+00 4.541179e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.237200e+00 0.000000e+00
6.000000e+01 -1.725000e+00 4.352000e-03 3.716000e-03 4.053300e-03 7.955300e-02 7.915900e-02 7.866000e-02 5.705800e-01 5.699600e-01 5.704000e-01 7.720000e-04 7.226700e-04 7.320000e-04 4.513605e+00 4.538921e+00 4.538921e+00 5.244405e+00 5.645847e+00 0.000000e+00 8.146100e-02 5.917432e+00 4.124700e+00 0.000000e+00 0.000000e+00 4.204221e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.035600e+00 0.000000e+00
6.000000e+01 -1.675000e+00 4.537300e-03 3.932000e-03 4.120000e-03 8.826100e-02 8.776100e-02 8.847500e-02 6.089400e-01 6.099100e-01 6.089500e-01 6.160000e-04 6.546700e-04 7.320000e-04 4.237032e+00 4.261568e+00 4.261568e+00 4.943242e+00 5.269416e+00 0.000000e+00 8.080200e-02 5.388947e+00 3.816837e+00 0.000000e+00 0.000000e+00 3.872342e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.841200e+00 0.000000e+00
6.000000e+01 -1.625000e+00 4.644000e-03 3.960000e-03 4.381300e-03 9.883300e-02 9.854300e-02 9.820700e-02 6.480800e-01 6.479400e-01 6.465000e-01 6.120000e-04 6.253300e-04 7.186700e-04 3.961184e+00 3.986895e+00 3.986895e+00 4.628500e+00 4.888611e+00 0.000000e+00 7.868300e-02 4.875553e+00 3.511158e+00 0.000000e+00 0.000000e+00 3.532716e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.635200e+00 0.000000e+00
6.000000e+01 -1.575000e+00 4.806700e-03 4.257300e-03 4.445300e-03 1.102400e-01 1.094600e-01 1.096800e-01 6.835500e-01 6.829300e-01 6.852400e-01 5.093300e-04 6.066700e-04 6.986700e-04 3.684311e+00 3.708953e+00 3.708953e+00 4.311326e+00 4.501063e+00 0.000000e+00 7.754800e-02 4.375342e+00 3.206205e+00 0.000000e+00 0.000000e+00 3.189637e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.426000e+00 0.000000e+00
6.000000e+01 -1.525000e+00 4.782700e-03 4.474700e-03 4.500000e-03 1.229900e-01 1.232500e-01 1.230700e-01 7.203000e-01 7.214300e-01 7.182500e-01 5.053300e-04 5.546700e-04 5.720000e-04 3.410858e+00 3.434789e+00 3.434789e+00 3.987068e+00 4.111211e+00 0.000000e+00 7.641800e-02 3.893863e+00 2.894674e+00 0.000000e+00 0.000000e+00 2.903674e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.227100e+00 0.000000e+00
6.000000e+01 -1.475000e+00 5.056000e-03 4.460000e-03 4.752000e-03 1.381700e-01 1.369600e-01 1.368400e-01 7.558300e-01 7.555000e-01 7.539100e-01 4.933300e-04 4.973300e-04 5.333300e-04 3.138721e+00 3.163205e+00 3.163205e+00 3.664374e+00 3.728374e+00 0.000000e+00 7.387800e-02 3.435242e+00 2.606232e+00 0.000000e+00 0.000000e+00 2.598732e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.028400e+00 0.000000e+00
6.000000e+01 -1.425000e+00 5.181300e-03 4.845300e-03 4.960000e-03 1.533700e-01 1.529600e-01 1.532500e-01 7.866100e-01 7.864300e-01 7.852100e-01 4.213300e-04 4.586700e-04 4.480000e-04 2.874784e+00 2.897411e+00 2.897411e+00 3.344679e+00 3.350326e+00 0.000000e+00 7.194800e-02 3.005616e+00 2.333232e+00 0.000000e+00 0.000000e+00 2.308968e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.841000e+00 0.000000e+00
6.000000e+01 -1.375000e+00 5.274700e-03 5.078700e-03 5.322700e-03 1.710500e-01 1.705400e-01 1.716100e-01 8.175900e-01 8.165700e-01 8.164400e-01 3.733300e-04 4.160000e-04 4.600000e-04 2.617505e+00 2.639263e+00 2.639263e+00 3.030484e+00 2.986263e+00 0.000000e+00 6.972300e-02 2.600516e+00 2.070379e+00 0.000000e+00 0.000000e+00 2.039079e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.651600e+00 0.000000e+00
6.000000e+01 -1.325000e+00 5.572000e-03 5.389300e-03 5.601300e-03 1.916500e-01 1.912700e-01 1.910000e-01 8.413000e-01 8.404700e-01 8.408500e-01 3.160000e-04 3.853300e-04 4.053300e-04 2.366016e+00 2.387063e+00 2.387063e+00 2.725747e+00 2.635205e+00 0.000000e+00 6.829700e-02 2.227984e+00 1.819558e+00 0.000000e+00 0.000000e+00 1.774205e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.472400e+00 0.000000e+00
6.000000e+01 -1.275000e+00 5.960000e-03 5.900000e-03 5.925300e-03 2.137600e-01 2.145000e-01 2.133500e-01 8.626500e-01 8.627700e-01 8.635600e-01 3.106700e-04 3.586700e-04 3.720000e-04 2.126584e+00 2.145558e+00 2.145558e+00 2.432216e+00 2.304089e+00 0.000000e+00 6.579800e-02 1.886611e+00 1.589516e+00 0.000000e+00 0.000000e+00 1.551337e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.305400e+00 0.000000e+00
6.000000e+01 -1.225000e+00 6.302700e-03 6.304000e-03 6.396000e-03 2.385600e-01 2.388100e-01 2.387700e-01 8.776200e-01 8.801600e-01 8.764000e-01 2.640000e-04 3.293300e-04 3.306700e-04 1.896647e+00 1.914426e+00 1.914426e+00 2.151095e+00 1.995889e+00 0.000000e+00 6.350200e-02 1.577126e+00 1.370516e+00 0.000000e+00 0.000000e+00 1.336458e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.147800e+00 0.000000e+00
6.000000e+01 -1.175000e+00 6.752000e-03 6.393300e-03 6.806700e-03 2.676000e-01 2.668400e-01 2.674300e-01 8.872500e-01 8.883800e-01 8.867100e-01 2.520000e-04 3.000000e-04 2.800000e-04 1.677863e+00 1.693953e+00 1.693953e+00 1.881716e+00 1.712200e+00 0.000000e+00 6.148800e-02 1.302558e+00 1.177874e+00 0.000000e+00 0.000000e+00 1.148026e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.995500e-01 0.000000e+00
